date,treatment,tank,oyster.id,length.mm,image.name,notes
20250107,treatment ,treatment,56,3.47,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,57,4.15,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,58,3.7,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,59,3.88,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,60,3.88,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,61,4.43,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,62,3.5,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,63,4.03,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,64,3.92,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,65,3.5,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,66,3.66,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,67,4.69,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,68,3.9,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,69,3.44,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,70,3.98,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,71,3.19,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,72,4.86,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,73,4.03,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,74,4.81,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,75,4.79,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,76,2.97,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,77,4.34,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,78,3.66,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,79,4.12,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,80,4.19,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,81,4.74,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,82,3.94,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,83,5.02,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,84,5.06,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,85,4.06,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,86,3.85,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,87,4.04,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,88,3.56,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,89,3.36,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,90,4.72,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,91,4.63,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,92,4.64,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,93,4.18,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,94,4.41,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,95,4.48,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,96,4.52,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,97,4.64,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,98,4.48,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,99,4.65,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,100,3.94,20250107_treated4_size.jpeg,
20250107,treatment ,treatment,1,2.86,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,2,2.38,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,3,3.2,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,4,4.02,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,5,3.13,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,6,3.12,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,7,3.55,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,8,3.35,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,9,3.55,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,10,3.08,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,11,3.26,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,12,3.57,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,13,3.45,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,14,3.19,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,15,2.35,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,16,2.93,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,17,2.92,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,18,3.72,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,19,3.6,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,20,4.07,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,21,3.45,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,22,4.07,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,23,4.46,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,24,3.33,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,25,3.87,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,26,3.72,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,27,2.97,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,28,2.5,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,29,3.78,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,30,3.57,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,31,2.92,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,32,3.59,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,33,2.73,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,34,4.02,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,35,4.35,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,36,3.48,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,37,3.62,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,38,4.26,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,39,3.02,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,40,3.37,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,41,3.79,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,42,3.83,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,43,3.98,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,44,4.23,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,45,3.67,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,46,3.6,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,47,3.46,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,48,4.29,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,49,3.67,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,50,2.66,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,51,3.51,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,52,2.97,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,53,3.22,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,54,4.15,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,55,4.12,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,56,3.91,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,57,3.56,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,58,3.94,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,59,3.37,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,60,4.13,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,61,3.94,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,62,2.93,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,63,4.31,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,64,4.08,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,65,3.15,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,66,3.44,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,67,3.44,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,68,4.27,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,69,3.84,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,70,3.32,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,71,3.93,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,72,3.78,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,73,3.64,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,74,3.61,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,75,2.99,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,76,3.74,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,77,4.14,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,78,3.14,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,79,3.17,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,80,3.62,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,81,3.46,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,82,4.5,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,83,4.03,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,84,3.82,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,85,3.76,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,86,4,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,87,4.66,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,88,4.47,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,89,4.04,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,90,3.32,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,91,2.86,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,92,3.34,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,93,4.3,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,94,3.25,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,95,4.13,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,96,3.68,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,97,3.63,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,98,3.26,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,99,3.79,20250107_treated5_size.jpeg,
20250107,treatment ,treatment,100,4.42,20250107_treated5_size.jpeg,
20250226,control ,control,1,4.89,20250206_control1_size.jpeg,
20250226,control ,control,2,4.42,20250206_control1_size.jpeg,
20250226,control ,control,3,4.84,20250206_control1_size.jpeg,
20250226,control ,control,4,5.82,20250206_control1_size.jpeg,
20250226,control ,control,5,4.96,20250206_control1_size.jpeg,
20250226,control ,control,6,6.78,20250206_control1_size.jpeg,
20250226,control ,control,7,5.08,20250206_control1_size.jpeg,
20250226,control ,control,8,5.57,20250206_control1_size.jpeg,
20250226,control ,control,9,4.26,20250206_control1_size.jpeg,
20250226,control ,control,10,3.57,20250206_control1_size.jpeg,
20250226,control ,control,11,4.79,20250206_control1_size.jpeg,
20250226,control ,control,12,4.72,20250206_control1_size.jpeg,
20250226,control ,control,13,4.94,20250206_control1_size.jpeg,
20250226,control ,control,14,4.94,20250206_control1_size.jpeg,
20250226,control ,control,15,4.19,20250206_control1_size.jpeg,
20250226,control ,control,16,4.94,20250206_control1_size.jpeg,
20250226,control ,control,17,4.82,20250206_control1_size.jpeg,
20250226,control ,control,18,5.06,20250206_control1_size.jpeg,
20250226,control ,control,19,4.74,20250206_control1_size.jpeg,
20250226,control ,control,20,5.98,20250206_control1_size.jpeg,
20250226,control ,control,21,3.97,20250206_control1_size.jpeg,
20250226,control ,control,22,4.78,20250206_control1_size.jpeg,
20250226,control ,control,23,5.24,20250206_control1_size.jpeg,
20250226,control ,control,24,3.96,20250206_control1_size.jpeg,
20250226,control ,control,25,4.25,20250206_control1_size.jpeg,
20250226,control ,control,26,2.83,20250206_control1_size.jpeg,
20250226,control ,control,27,5.5,20250206_control1_size.jpeg,
20250226,control ,control,28,6.23,20250206_control1_size.jpeg,
20250226,control ,control,29,5.37,20250206_control1_size.jpeg,
20250226,control ,control,30,5.74,20250206_control1_size.jpeg,
20250226,control ,control,31,4.5,20250206_control1_size.jpeg,
20250226,control ,control,32,4.31,20250206_control1_size.jpeg,
20250226,control ,control,33,5.33,20250206_control1_size.jpeg,
20250226,control ,control,34,4.35,20250206_control1_size.jpeg,
20250226,control ,control,35,5.44,20250206_control1_size.jpeg,
20250226,control ,control,36,5.65,20250206_control1_size.jpeg,
20250226,control ,control,37,5.65,20250206_control1_size.jpeg,
20250226,control ,control,38,6.38,20250206_control1_size.jpeg,
20250226,control ,control,39,5.41,20250206_control1_size.jpeg,
20250226,control ,control,40,5.48,20250206_control1_size.jpeg,
20250226,control ,control,41,3.6,20250206_control1_size.jpeg,
20250226,control ,control,42,5.98,20250206_control1_size.jpeg,
20250226,control ,control,43,6.66,20250206_control1_size.jpeg,
20250226,control ,control,44,4.31,20250206_control1_size.jpeg,
20250226,control ,control,45,4,20250206_control1_size.jpeg,
20250226,control ,control,46,4.84,20250206_control1_size.jpeg,
20250226,control ,control,47,5.84,20250206_control1_size.jpeg,
20250226,control ,control,48,4.47,20250206_control1_size.jpeg,
20250226,control ,control,49,5.09,20250206_control1_size.jpeg,
20250226,control ,control,50,7.55,20250206_control1_size.jpeg,
20250226,control ,control,51,3.87,20250206_control1_size.jpeg,
20250226,control ,control,52,4.63,20250206_control1_size.jpeg,
20250226,control ,control,53,5.6,20250206_control1_size.jpeg,
20250226,control ,control,54,6.79,20250206_control1_size.jpeg,
20250226,control ,control,55,4.53,20250206_control1_size.jpeg,
20250226,control ,control,56,4.63,20250206_control1_size.jpeg,
20250226,control ,control,57,4.88,20250206_control1_size.jpeg,
20250226,control ,control,58,4.08,20250206_control1_size.jpeg,
20250226,control ,control,59,5.44,20250206_control1_size.jpeg,
20250226,control ,control,60,4.49,20250206_control1_size.jpeg,
20250226,control ,control,61,5.52,20250206_control1_size.jpeg,
20250226,control ,control,62,3.84,20250206_control1_size.jpeg,
20250226,control ,control,63,4.67,20250206_control1_size.jpeg,
20250226,control ,control,64,5.17,20250206_control1_size.jpeg,
20250226,control ,control,65,3.64,20250206_control1_size.jpeg,
20250226,control ,control,66,5.02,20250206_control1_size.jpeg,
20250226,control ,control,67,4.47,20250206_control1_size.jpeg,
20250226,control ,control,68,5.35,20250206_control1_size.jpeg,
20250226,control ,control,69,4.76,20250206_control1_size.jpeg,
20250226,control ,control,70,4.67,20250206_control1_size.jpeg,
20250226,control ,control,71,7.47,20250206_control1_size.jpeg,
20250226,control ,control,72,5.05,20250206_control1_size.jpeg,
20250226,control ,control,73,5.64,20250206_control1_size.jpeg,
20250226,control ,control,74,6.21,20250206_control1_size.jpeg,
20250226,control ,control,75,4.74,20250206_control1_size.jpeg,
20250226,control ,control,76,5.06,20250206_control1_size.jpeg,
20250226,control ,control,77,5.23,20250206_control1_size.jpeg,
20250226,control ,control,78,4,20250206_control1_size.jpeg,
20250226,control ,control,79,6.34,20250206_control1_size.jpeg,
20250226,control ,control,80,5.65,20250206_control1_size.jpeg,
20250226,control ,control,81,6.8,20250206_control1_size.jpeg,
20250226,control ,control,82,4.95,20250206_control1_size.jpeg,
20250226,control ,control,83,5.22,20250206_control1_size.jpeg,
20250226,control ,control,84,5.45,20250206_control1_size.jpeg,
20250226,control ,control,85,6.58,20250206_control1_size.jpeg,
20250226,control ,control,86,4.63,20250206_control1_size.jpeg,
20250226,control ,control,87,6.27,20250206_control1_size.jpeg,
20250226,control ,control,88,3.86,20250206_control1_size.jpeg,
20250226,control ,control,89,3.72,20250206_control1_size.jpeg,
20250226,control ,control,90,4.91,20250206_control1_size.jpeg,
20250226,control ,control,91,5.13,20250206_control1_size.jpeg,
20250226,control ,control,92,4.31,20250206_control1_size.jpeg,
20250226,control ,control,93,4.21,20250206_control1_size.jpeg,
20250226,control ,control,94,4.52,20250206_control1_size.jpeg,
20250226,control ,control,95,4.97,20250206_control1_size.jpeg,
20250226,control ,control,96,5.27,20250206_control1_size.jpeg,
20250226,control ,control,97,4.32,20250206_control1_size.jpeg,
20250226,control ,control,98,6.35,20250206_control1_size.jpeg,
20250226,control ,control,99,5.92,20250206_control1_size.jpeg,
20250226,control ,control,100,4.32,20250206_control1_size.jpeg,
20250226,control ,control,1,7.42,20250206_control2_size.jpeg,
20250226,control ,control,2,5.67,20250206_control2_size.jpeg,
20250226,control ,control,3,5.03,20250206_control2_size.jpeg,
20250226,control ,control,4,4.17,20250206_control2_size.jpeg,
20250226,control ,control,5,4.91,20250206_control2_size.jpeg,
20250226,control ,control,6,6.16,20250206_control2_size.jpeg,
20250226,control ,control,7,4.2,20250206_control2_size.jpeg,
20250226,control ,control,8,5.18,20250206_control2_size.jpeg,
20250226,control ,control,9,5.76,20250206_control2_size.jpeg,
20250226,control ,control,10,5.32,20250206_control2_size.jpeg,
20250226,control ,control,11,5.95,20250206_control2_size.jpeg,
20250226,control ,control,12,4.35,20250206_control2_size.jpeg,
20250226,control ,control,13,5.92,20250206_control2_size.jpeg,
20250226,control ,control,14,4.52,20250206_control2_size.jpeg,
20250226,control ,control,15,4.35,20250206_control2_size.jpeg,
20250226,control ,control,16,6.45,20250206_control2_size.jpeg,
20250226,control ,control,17,4.58,20250206_control2_size.jpeg,
20250226,control ,control,18,5.89,20250206_control2_size.jpeg,
20250226,control ,control,19,4.61,20250206_control2_size.jpeg,
20250226,control ,control,20,4.52,20250206_control2_size.jpeg,
20250226,control ,control,21,4.04,20250206_control2_size.jpeg,
20250226,control ,control,22,5.47,20250206_control2_size.jpeg,
20250226,control ,control,23,5.62,20250206_control2_size.jpeg,
20250226,control ,control,24,6.06,20250206_control2_size.jpeg,
20250226,control ,control,25,4.52,20250206_control2_size.jpeg,
20250226,control ,control,26,5.25,20250206_control2_size.jpeg,
20250226,control ,control,27,5.25,20250206_control2_size.jpeg,
20250226,control ,control,28,5.61,20250206_control2_size.jpeg,
20250226,control ,control,29,4.06,20250206_control2_size.jpeg,
20250226,control ,control,30,5.52,20250206_control2_size.jpeg,
20250226,control ,control,31,5.91,20250206_control2_size.jpeg,
20250226,control ,control,32,4.37,20250206_control2_size.jpeg,
20250226,control ,control,33,5.2,20250206_control2_size.jpeg,
20250226,control ,control,34,4.35,20250206_control2_size.jpeg,
20250226,control ,control,35,4.45,20250206_control2_size.jpeg,
20250226,control ,control,36,4.16,20250206_control2_size.jpeg,
20250226,control ,control,37,5.32,20250206_control2_size.jpeg,
20250226,control ,control,38,7.06,20250206_control2_size.jpeg,
20250226,control ,control,39,4.8,20250206_control2_size.jpeg,
20250226,control ,control,40,3.96,20250206_control2_size.jpeg,
20250226,control ,control,41,3.48,20250206_control2_size.jpeg,
20250226,control ,control,42,5,20250206_control2_size.jpeg,
20250226,control ,control,43,4.01,20250206_control2_size.jpeg,
20250226,control ,control,44,4.53,20250206_control2_size.jpeg,
20250226,control ,control,45,4.48,20250206_control2_size.jpeg,
20250226,control ,control,46,4.34,20250206_control2_size.jpeg,
20250226,control ,control,47,5.43,20250206_control2_size.jpeg,
20250226,control ,control,48,6.39,20250206_control2_size.jpeg,
20250226,control ,control,49,4.27,20250206_control2_size.jpeg,
20250226,control ,control,50,6.55,20250206_control2_size.jpeg,
20250226,control ,control,51,5.26,20250206_control2_size.jpeg,
20250226,control ,control,52,6.14,20250206_control2_size.jpeg,
20250226,control ,control,53,5.32,20250206_control2_size.jpeg,
20250226,control ,control,54,5.5,20250206_control2_size.jpeg,
20250226,control ,control,55,5.34,20250206_control2_size.jpeg,
20250226,control ,control,56,2.99,20250206_control2_size.jpeg,
20250226,control ,control,57,3.89,20250206_control2_size.jpeg,
20250226,control ,control,58,4.87,20250206_control2_size.jpeg,
20250226,control ,control,59,5.42,20250206_control2_size.jpeg,
20250226,control ,control,60,6.72,20250206_control2_size.jpeg,
20250226,control ,control,61,5.12,20250206_control2_size.jpeg,
20250226,control ,control,62,5.53,20250206_control2_size.jpeg,
20250226,control ,control,63,3.62,20250206_control2_size.jpeg,
20250226,control ,control,64,4.81,20250206_control2_size.jpeg,
20250226,control ,control,65,5.42,20250206_control2_size.jpeg,
20250226,control ,control,66,5.97,20250206_control2_size.jpeg,
20250226,control ,control,67,5.27,20250206_control2_size.jpeg,
20250226,control ,control,68,5.27,20250206_control2_size.jpeg,
20250226,control ,control,69,5.27,20250206_control2_size.jpeg,
20250226,control ,control,70,4.41,20250206_control2_size.jpeg,
20250226,control ,control,71,5.03,20250206_control2_size.jpeg,
20250226,control ,control,72,6.39,20250206_control2_size.jpeg,
20250226,control ,control,73,5.06,20250206_control2_size.jpeg,
20250226,control ,control,74,4.46,20250206_control2_size.jpeg,
20250226,control ,control,75,4.71,20250206_control2_size.jpeg,
20250226,control ,control,76,4.25,20250206_control2_size.jpeg,
20250226,control ,control,77,5.51,20250206_control2_size.jpeg,
20250226,control ,control,78,5.02,20250206_control2_size.jpeg,
20250226,control ,control,79,5.51,20250206_control2_size.jpeg,
20250226,control ,control,80,4.01,20250206_control2_size.jpeg,
20250226,control ,control,81,4.87,20250206_control2_size.jpeg,
20250226,control ,control,82,4.73,20250206_control2_size.jpeg,
20250226,control ,control,83,5.57,20250206_control2_size.jpeg,
20250226,control ,control,84,3.66,20250206_control2_size.jpeg,
20250226,control ,control,85,3.71,20250206_control2_size.jpeg,
20250226,control ,control,86,4.24,20250206_control2_size.jpeg,
20250226,control ,control,87,5.75,20250206_control2_size.jpeg,
20250226,control ,control,88,7.43,20250206_control2_size.jpeg,
20250226,control ,control,89,6.95,20250206_control2_size.jpeg,
20250226,control ,control,90,5.55,20250206_control2_size.jpeg,
20250226,control ,control,91,6.33,20250206_control2_size.jpeg,
20250226,control ,control,92,5.14,20250206_control2_size.jpeg,
20250226,control ,control,93,6.03,20250206_control2_size.jpeg,
20250226,control ,control,94,4.37,20250206_control2_size.jpeg,
20250226,control ,control,95,6.34,20250206_control2_size.jpeg,
20250226,control ,control,96,7.62,20250206_control2_size.jpeg,
20250226,control ,control,97,6.27,20250206_control2_size.jpeg,
20250226,control ,control,98,6.27,20250206_control2_size.jpeg,
20250226,control ,control,99,8.21,20250206_control2_size.jpeg,
20250226,control ,control,100,3.69,20250206_control2_size.jpeg,
20250226,treatment,treatment,1,4.93,20250206_treated4_size.jpeg,
20250226,treatment,treatment,2,5.85,20250206_treated4_size.jpeg,
20250226,treatment,treatment,3,6.09,20250206_treated4_size.jpeg,
20250226,treatment,treatment,4,4.78,20250206_treated4_size.jpeg,
20250226,treatment,treatment,5,4.66,20250206_treated4_size.jpeg,
20250226,treatment,treatment,6,5.94,20250206_treated4_size.jpeg,
20250226,treatment,treatment,7,5.34,20250206_treated4_size.jpeg,
20250226,treatment,treatment,8,7.51,20250206_treated4_size.jpeg,
20250226,treatment,treatment,9,4.07,20250206_treated4_size.jpeg,
20250226,treatment,treatment,10,4.85,20250206_treated4_size.jpeg,
20250226,treatment,treatment,11,4.68,20250206_treated4_size.jpeg,
20250226,treatment,treatment,12,6.03,20250206_treated4_size.jpeg,
20250226,treatment,treatment,13,3.96,20250206_treated4_size.jpeg,
20250226,treatment,treatment,14,3.69,20250206_treated4_size.jpeg,
20250226,treatment,treatment,15,4.02,20250206_treated4_size.jpeg,
20250226,treatment,treatment,16,4.81,20250206_treated4_size.jpeg,
20250226,treatment,treatment,17,5.97,20250206_treated4_size.jpeg,
20250226,treatment,treatment,18,4.74,20250206_treated4_size.jpeg,
20250226,treatment,treatment,19,4.97,20250206_treated4_size.jpeg,
20250226,treatment,treatment,20,6.18,20250206_treated4_size.jpeg,
20250226,treatment,treatment,21,4.52,20250206_treated4_size.jpeg,
20250226,treatment,treatment,22,5,20250206_treated4_size.jpeg,
20250226,treatment,treatment,23,4.87,20250206_treated4_size.jpeg,
20250226,treatment,treatment,24,6.03,20250206_treated4_size.jpeg,
20250226,treatment,treatment,25,2.93,20250206_treated4_size.jpeg,
20250226,treatment,treatment,26,4.76,20250206_treated4_size.jpeg,
20250226,treatment,treatment,27,4.73,20250206_treated4_size.jpeg,
20250226,treatment,treatment,28,4.49,20250206_treated4_size.jpeg,
20250226,treatment,treatment,29,6.83,20250206_treated4_size.jpeg,
20250226,treatment,treatment,30,4.63,20250206_treated4_size.jpeg,
20250226,treatment,treatment,31,4.39,20250206_treated4_size.jpeg,
20250226,treatment,treatment,32,4.9,20250206_treated4_size.jpeg,
20250226,treatment,treatment,33,4.03,20250206_treated4_size.jpeg,
20250226,treatment,treatment,34,6.46,20250206_treated4_size.jpeg,
20250226,treatment,treatment,35,5.03,20250206_treated4_size.jpeg,
20250226,treatment,treatment,36,3.73,20250206_treated4_size.jpeg,
20250226,treatment,treatment,37,5.95,20250206_treated4_size.jpeg,
20250226,treatment,treatment,38,5,20250206_treated4_size.jpeg,
20250226,treatment,treatment,39,6.05,20250206_treated4_size.jpeg,
20250226,treatment,treatment,40,5.45,20250206_treated4_size.jpeg,
20250226,treatment,treatment,41,6.26,20250206_treated4_size.jpeg,
20250226,treatment,treatment,42,5.09,20250206_treated4_size.jpeg,
20250226,treatment,treatment,43,4.51,20250206_treated4_size.jpeg,
20250226,treatment,treatment,44,4.55,20250206_treated4_size.jpeg,
20250226,treatment,treatment,45,4.31,20250206_treated4_size.jpeg,
20250226,treatment,treatment,46,4.48,20250206_treated4_size.jpeg,
20250226,treatment,treatment,47,4.59,20250206_treated4_size.jpeg,
20250226,treatment,treatment,48,5.39,20250206_treated4_size.jpeg,
20250226,treatment,treatment,49,7.17,20250206_treated4_size.jpeg,
20250226,treatment,treatment,50,7.85,20250206_treated4_size.jpeg,
20250226,treatment,treatment,51,7.07,20250206_treated4_size.jpeg,
20250226,treatment,treatment,52,4.88,20250206_treated4_size.jpeg,
20250226,treatment,treatment,53,6.72,20250206_treated4_size.jpeg,
20250226,treatment,treatment,54,5.02,20250206_treated4_size.jpeg,
20250226,treatment,treatment,55,6.4,20250206_treated4_size.jpeg,
20250226,treatment,treatment,56,4.56,20250206_treated4_size.jpeg,
20250226,treatment,treatment,57,6.72,20250206_treated4_size.jpeg,
20250226,treatment,treatment,58,9.07,20250206_treated4_size.jpeg,
20250226,treatment,treatment,59,4.5,20250206_treated4_size.jpeg,
20250226,treatment,treatment,60,5.87,20250206_treated4_size.jpeg,
20250226,treatment,treatment,61,6.37,20250206_treated4_size.jpeg,
20250226,treatment,treatment,62,4.55,20250206_treated4_size.jpeg,
20250226,treatment,treatment,63,3.97,20250206_treated4_size.jpeg,
20250226,treatment,treatment,64,4.24,20250206_treated4_size.jpeg,
20250226,treatment,treatment,65,5,20250206_treated4_size.jpeg,
20250226,treatment,treatment,66,5.01,20250206_treated4_size.jpeg,
20250226,treatment,treatment,67,5.34,20250206_treated4_size.jpeg,
20250226,treatment,treatment,68,5.54,20250206_treated4_size.jpeg,
20250226,treatment,treatment,69,4.13,20250206_treated4_size.jpeg,
20250226,treatment,treatment,70,4.55,20250206_treated4_size.jpeg,
20250226,treatment,treatment,71,4.96,20250206_treated4_size.jpeg,
20250226,treatment,treatment,72,4.65,20250206_treated4_size.jpeg,
20250226,treatment,treatment,73,4,20250206_treated4_size.jpeg,
20250226,treatment,treatment,74,6.03,20250206_treated4_size.jpeg,
20250226,treatment,treatment,75,3.98,20250206_treated4_size.jpeg,
20250226,treatment,treatment,76,7.2,20250206_treated4_size.jpeg,
20250226,treatment,treatment,77,4.65,20250206_treated4_size.jpeg,
20250226,treatment,treatment,78,7.25,20250206_treated4_size.jpeg,
20250226,treatment,treatment,79,4.31,20250206_treated4_size.jpeg,
20250226,treatment,treatment,80,4.7,20250206_treated4_size.jpeg,
20250226,treatment,treatment,81,5.56,20250206_treated4_size.jpeg,
20250226,treatment,treatment,82,4.32,20250206_treated4_size.jpeg,
20250226,treatment,treatment,83,4.79,20250206_treated4_size.jpeg,
20250226,treatment,treatment,84,7.07,20250206_treated4_size.jpeg,
20250226,treatment,treatment,85,5.5,20250206_treated4_size.jpeg,
